ID,RT
117,11.48283000000001
118,8.932499999999994
119,5.847149999999991
120,8.940500000000009
121,5.269049999999998
122,1.6509
123,6.481684999999994
124,4.52879
125,12.284300000000014
126,5.82695
127,3.302630000000002
128,19.541050000000013
129,6.870640000000009
130,12.547309999999989
131,6.467475000000008
132,8.278400000000017
133,5.806289999999998
134,3.5349000000000017
135,3.6327249999999975
136,7.720305000000013
137,10.597599999999984
138,10.718664999999977
139,6.484649999999996
140,11.28645000000001
141,1.725859999999999
142,10.418364999999996
143,5.50052
144,5.629669999999999
145,6.814864999999997
146,9.509549999999997
147,5.887629999999998
148,7.115289999999991
149,16.361800000000013
150,4.072499999999998
151,5.42289
152,2.1485499999999966
153,3.46555
154,12.078950000000019
155,1.9101149999999993
156,5.372384999999995
157,10.894460000000004
158,3.4035499999999996
159,5.538499999999999
160,6.259654999999993
161,10.724039999999997
162,3.5976100000000018
163,7.466549999999995
164,16.135600000000007
165,2.701124999999996
166,16.72155000000002
167,3.6560350000000006
168,7.8104399999999945
169,3.4973449999999944
170,4.1726550000000024
171,5.307310000000006
172,8.253430000000016
173,5.706704999999996
174,6.237875000000005
175,13.726199999999983
176,6.225689887499998
177,8.289250000000012
178,7.30613
179,9.379209999999981
180,4.753729999999997
181,7.9930149999999855
182,4.221769999999994
183,10.075900000000006
184,3.628800000000006
185,3.452000000000004
186,7.390640000000006
187,4.093250000000005
188,6.527339999999989
189,4.469749999999994
190,7.0254499999999975
191,10.399770000000006
192,4.964500000000006
193,9.074509999999997
194,5.471105
195,3.910755000000001
196,19.104349999999997
197,11.665575000000016
198,3.13854
199,3.527315000000002
200,4.337650000000005
201,5.988535000000008
202,16.565949999999987
203,5.021649999999991
204,6.208930000000002
205,9.746264999999992
206,7.753094999999986
207,3.4633499999999993
208,6.892229999999995
209,9.234549999999992
210,5.327114999999989
211,5.003550000000001
212,5.462304999999998
213,19.28330000000002
214,16.494049999999987
215,3.581704999999996
216,5.654935
217,9.564837499999992
218,4.537220000000009
219,15.392299999999995
220,3.5200200000000006
221,8.039850000000005
222,11.302849999999987
223,19.931000000000022
224,5.3833100000000025
225,6.906735000000002
226,4.041549999999995
227,4.100999999999999
228,12.109400000000004
229,4.965540000000006
230,5.640535000000001
231,3.805619999999997
232,10.379649999999991
233,4.261160000000005
234,10.976849999999999
235,3.5511800000000067
236,4.215064999999994
237,4.912339999999995
238,10.743469999999997
239,5.9587000000000065
240,6.415004999999984
241,10.268514999999988
242,3.545424999999997
243,3.0258999999999916
244,16.68279999999998
245,10.290835000000014
246,10.519495000000012
247,10.697025000000005
248,4.402279999999999
249,4.162659999999999
250,8.130749999999992
251,6.294945000000001
252,2.926540000000001
253,2.423685000000001
254,17.114550000000005
255,6.634799999999995
256,4.039299999999998
257,7.21154
258,3.952714999999996
259,6.602054999999994
260,3.137855
261,6.786170000000001
262,12.398869999999999
263,5.602540000000006
264,9.28460000000001
265,5.502995000000006
266,2.710264999999998
267,2.5766750000000007
268,3.7360600000000033
269,4.838189999999993
270,10.781390000000002
271,12.199310000000002
272,4.6397850000000025
273,8.448439999999996
274,3.0388100000000025
275,16.65295000000002
276,5.481779999999987
277,6.4208500000000015
278,10.974045000000014
279,4.5930199999999894
280,6.959465
281,3.9126649999999987
282,7.385169999999996
283,7.629424075000002
284,6.467912499999995
285,5.578135000000016
286,1.1042350000000012
287,7.465965000000006
288,4.5146349999999975
289,6.491574999999991
290,1.701449999999997
291,4.157599999999999
292,13.14438999999997
293,7.074849999999993
294,7.913579999999999
295,8.399999999999999
296,7.6385900000000095
297,13.83524999999999
298,6.917650000000009
299,1.650005
300,4.983600000000002
301,6.445900000000012
302,16.973249999999993
303,5.297035000000012
304,7.765549999999996
305,11.880820000000018
306,11.031535000000009
307,7.029509999999997
308,3.260534999999998
309,7.289439999999997
310,11.752299999999991
311,4.252029999999995
312,4.492099999999993
313,8.078900000000008
314,6.801399999999994
315,17.683700000000005
316,7.485294999999996
317,3.946449999999996
318,1.7314399999999965
319,4.855825000000004
320,4.840975000000014
321,7.1187550000000055
322,5.55624
323,16.63370000000001
324,7.4468949999999845
325,11.053899999999988
326,8.481034999999999
327,4.343649999999993
328,3.3886299999999987
329,8.201690000000003
330,4.357700000000005
331,2.6421483333333278
332,10.426674999999998
333,3.8170849999999956
334,5.703699999999999
335,4.751450000000004
336,18.69770000000001
337,6.870420000000001
338,6.805335000000001
339,5.405590000000001
340,3.1572299999999984
341,4.662060000000002
342,6.699409999999988
343,10.03930000000002
344,12.090824999999993
345,6.492019999999993
346,5.682252499999993
347,4.7489799999999995
348,4.791650000000008
349,14.19195000000001
350,9.534815
351,6.611800000000005
352,18.458349999999992
353,18.164350000000013
354,7.184500000000007
355,11.337300000000004
356,12.890749999999985
357,3.5696950000000016
358,4.3713399999999965
359,3.8141499999999975
360,8.709810000000003
361,9.213000000000005
362,3.9396249999999946
363,12.640049999999997
364,5.209255000000004
365,11.434749999999994
366,4.067549999999998
367,6.758994999999991
368,4.778400000000012
369,17.851950000000027
370,13.383919999999982
371,10.460749999999992
372,5.900849999999996
373,15.502850000000022
374,9.8742
375,11.038115000000012
376,7.003149999999996
377,15.168899999999972
378,6.969514999999999
379,9.068819999999976
380,10.094250000000008
381,5.140660000000002
382,10.059599999999984
383,4.103300000000003
384,7.717745000000004
385,6.851714999999995
386,5.717334999999997
387,5.555894999999996
388,9.830249999999984
389,6.126809999999997
390,5.924920000000002
391,3.8421249999999993
392,5.768949999999993
393,15.828899999999992
394,8.293500000000009
395,4.2076349999999945
396,5.7116250000000015
397,7.309319999999999
398,5.535230000000002
399,9.985860000000004
400,3.533130000000005
401,11.240869999999996
402,4.298529999999998
403,13.431449999999977
404,5.387924999999992
405,7.616349999999999
406,8.221119999999988
407,3.6307550000000024
408,7.541465000000009
409,10.959425
410,3.920649999999999
411,5.111884999999999
412,5.049899999999992
413,13.219399999999977
414,6.779075000000005
415,8.574100000000008
416,4.568750000000012
417,6.160694999999995
418,7.601549999999999
419,14.506100000000027
420,10.53239000000001
421,5.713329999999997
422,5.34585
423,3.1893199999999964
424,2.7355850000000017
425,8.94091499999999
426,3.1865000000000014
427,15.774250000000004
428,4.87820499999999
429,3.1434499999999987
430,4.486399999999994
431,1.580499999999999
432,3.782625
433,4.284899999999994
434,17.85950000000003
435,5.599579999999988
436,9.774850000000011
437,5.074199999999999
438,7.364400000000004
439,6.6966949999999885
440,6.5549
441,7.352099999999999
442,6.5285499999999965
443,9.394649999999995
444,4.678804999999996
445,5.966600000000007
446,8.689099999999998
447,6.36092
448,10.721125000000006
449,10.873949999999988
450,1.7040999999999968
451,5.184074999999996
452,14.454700000000004
453,16.658310000000025
454,6.914020000000001
455,3.418515000000001
456,12.473199999999993
457,4.717349999999999
458,7.1616149999999905
459,6.505805000000001
460,3.890550000000005
461,5.156080000000003
462,6.9335150000000025
463,9.948549999999992
464,5.539775
465,11.102159999999996
466,3.921515000000005
467,13.043149999999999
468,2.7745349999999998
469,5.345449999999999
470,14.00080000000002
471,6.650165000000011
472,10.455799999999996
473,9.036999999999994
474,5.148350000000004
475,9.698
476,7.734814999999994
477,8.542009999999987
478,8.717254999999994
479,4.254949999999988
480,7.821429999999982
481,7.0073549999999925
482,4.210639999999994
483,5.906600000000003
484,3.7861449999999905
485,7.730050000000009
486,6.4075699999999856
487,5.1122499999999915
488,4.2626050000000015
489,4.145599999999996
490,8.314499999999999
491,9.786319999999984
492,5.786914999999989
493,12.061299999999985
494,1.9345599999999978
495,11.507250000000022
496,10.936514999999984
497,9.8171625
498,4.412434999999992
499,5.128499999999999
500,4.763749999999999
501,10.697980000000014
502,3.540690000000002
503,6.255679999999999
504,5.62463
505,2.673549999999995
506,7.4529500000000075
507,7.259434999999996
508,4.71253999999999
509,5.52550500000001
510,3.3609799999999974
511,11.195215000000005
512,3.1560299999999972
513,3.326709999999996
514,9.296245000000017
515,6.312024999999995
516,17.409750000000017
517,10.885084999999993
518,18.683400000000002
519,5.488300000000001
520,8.719519999999987
521,3.498159999999998
522,15.443949999999983
523,10.49819999999999
524,6.9744
525,2.8218000000000014
526,4.25404
527,15.338950000000018
528,3.875999999999997
529,4.2826
530,5.816200000000004
531,15.647049999999995
532,10.234900000000009
533,10.400339999999995
534,9.425400000000014
535,10.352359999999992
536,5.53123500000001
537,5.3035000000000005
538,3.2909249999999997
539,7.6643
540,4.7895149999999935
541,7.56228000000001
542,8.76763000000002
543,5.626905000000004
544,4.584785000000005
545,5.593510000000004
546,7.584090000000012
547,10.85178499999999
548,5.624125
549,4.3299150000000015
550,3.599669999999998
551,3.9910899999999954
552,3.3577999999999957
553,10.34454
554,11.141225000000013
555,9.412899999999986
556,6.273724999999997
557,7.466205000000001
558,11.076745000000006
559,3.9174249999999984
560,9.687899999999996
561,10.365645000000002
562,13.182999999999991
563,10.356250000000005
564,6.25725083333333
565,8.005434999999995
566,7.048919999999994
567,4.506189999999999
568,10.764900000000011
569,5.859199999999998
570,8.78735499999999
571,5.448110000000003
572,10.546864999999976
573,10.189135000000004
574,8.515744999999999
575,8.74155
576,7.1213700000000255
577,10.551884999999995
578,10.72101000000001
579,6.59484
580,5.414750000000001
581,7.275849999999998
582,6.589249999999997
583,4.9472600000000035
584,7.665639999999996
585,10.406130000000005
586,7.0768499999999985
587,5.881259999999994
588,6.5878399999999875
589,3.2919500000000004
590,3.494249999999994
591,5.669644999999998
592,6.512365000000001
593,3.7808349999999975
594,9.264234999999996
595,6.473704999999996
596,7.013820000000001
597,6.593495000000005
598,3.994149999999999
599,8.97255
600,3.7785500000000014
601,11.062349999999991
602,10.050514999999985
603,7.066949999999997
604,12.264889999999998
605,8.183219999999995
606,6.148699999999994
607,5.243019999999988
608,4.2419499999999974
609,17.28056000000003
610,8.023669999999983
611,6.0666000000000055
612,6.603075000000003
613,7.359040000000008
614,3.532559999999991
615,4.650424999999999
616,5.481290000000005
617,7.751870000000014
618,3.408689999999999
619,12.783050000000008
620,3.23905
621,3.985565
622,6.344534999999987
623,4.064024999999997
624,5.280309999999999
625,9.215450000000002
626,8.39140000000001
627,8.365770000000005
628,7.390134999999998
629,6.763805000000001
630,9.374010000000002
631,11.709605000000016
632,6.353225000000005
633,3.2047949999999963
634,3.749914999999996
635,7.429177674999986
636,3.863335000000007
637,8.712750000000023
638,5.117789999999994
639,7.553819999999995
640,3.6826149999999984
641,9.351150000000008
642,3.316940000000002
643,15.19435000000002
644,6.853500000000001
645,5.561050000000016
646,14.119999999999987
647,3.4230999999999994
648,4.496290000000006
649,6.296295000000002
650,6.033730000000002
651,4.9649999999999865
652,4.364189999999996
653,8.437000000000001
654,7.038269999999999
655,11.381800000000021
656,7.386845000000003
657,5.379379999999994
658,6.998259999999997
659,11.176070000000003
660,6.692165
661,4.506159999999995
662,18.67514999999999
663,14.08515000000002
664,5.985020000000002
665,7.749783837500003
666,6.841855000000006
667,10.08559000000001
668,7.961165000000003
669,7.937264999999991
670,13.676099999999995
671,4.691974999999992
672,2.0979550000000007
673,7.005149999999993
674,3.4771500000000004
675,7.206239999999999
676,7.525349999999999
677,10.108850000000004
678,9.033310000000013
679,10.695959999999983
680,5.285229999999997
681,5.335955000000005
682,3.1702249999999985
683,11.370755
684,10.593900000000009
685,17.970349999999993
686,5.02525
687,3.4458899999999955
688,3.6994600000000033
689,9.628294999999973
690,17.020050000000023
691,6.904789999999994
692,3.9879
693,8.221550000000002
694,3.8841750000000004
695,6.363435000000011
696,10.75173499999998
697,7.476849999999996
698,3.611589999999995
699,6.151599999999986
700,3.291229999999999
701,5.600410000000004
702,2.3565300000000007
703,13.831449999999993
704,6.424205000000005
705,3.5796399999999995
706,5.5326050000000055
707,10.585085000000003
708,8.273449999999993
709,5.1377599999999966
710,11.652275000000001
711,13.00113499999996
712,12.772399999999982
713,4.138949999999991
714,13.741000000000021
715,6.325514999999997
716,9.358060000000005
717,8.136205
718,8.037414999999987
719,10.40574500000002
720,6.768989166666659
721,5.954435000000002
722,6.941979999999992
723,7.307459999999999
724,13.871799999999993
725,14.475200000000006
726,6.137194999999996
727,6.45394
728,12.150249999999998
729,12.014949999999983
730,7.226844999999998
731,4.948495000000011
732,3.3718500000000016
733,7.156249999999987
734,4.810339999999995
735,9.788499999999983
736,18.936800000000027
737,3.2386499999999927
738,8.05440999999998
739,7.6185
740,4.805049999999995
741,8.117450000000014
742,17.090100000000035
743,6.460730000000007
744,10.636090000000014
745,9.059400000000002
746,11.73035000000001
747,5.281099999999999
748,7.5742999999999885
749,13.776769999999997
750,7.6718200000000145
751,7.57746499999999
752,3.2408749999999946
753,3.48447
754,8.90297
755,6.865885
756,7.857885000000006
757,4.102610000000007
758,7.760685000000008
759,4.010455000000005
760,7.896390000000008
761,1.992504999999999
762,3.917929999999995
763,4.354180000000005
764,2.112004999999998
765,10.11880000000003
766,5.192445000000007
767,6.637099999999995
768,6.407794999999997
769,7.69541499999999
770,8.714304999999994
771,5.633959999999989
772,4.542674999999992
773,3.310190000000003
774,9.892945
775,6.862504999999988
776,15.078209999999995
777,6.471734999999991
778,3.9439499999999943
779,5.994504999999986
780,6.5756000000000006
781,16.300900000000013
782,6.16085
783,4.438700000000004
784,3.3054899999999936
785,5.564850000000003
786,18.507000000000012
787,8.1192
788,10.560700000000013
789,8.520799999999992
790,11.869394999999992
791,6.564215000000001
792,6.330449999999996
793,4.214470000000003
794,4.7569949999999945
795,1.6402849999999987
796,6.818084999999994
797,8.42732499999999
798,4.888470000000001
799,3.77043
800,5.955294999999998
801,10.862499999999997
802,3.7930449999999944
803,5.271854999999996
804,7.9936399999999965
805,5.0163000000000055
806,6.026975000000005
807,8.377650000000012
808,14.510200000000005
809,4.122879999999994
810,4.5105499999999905
811,10.62479
812,10.42229999999999
813,11.204600000000003
814,4.106109999999997
815,3.337164999999997
816,3.8709800000000025
817,5.125804999999997
818,6.385470000000014
819,4.6079599999999905
820,5.156515000000005
821,9.922350000000016
822,11.274050000000004
823,8.478129999999997
824,18.557600000000008
825,8.36115
826,10.491635000000004
827,4.321770000000004
828,4.489999999999998
829,4.4703150000000065
830,13.646500000000017
831,10.570370000000011
832,7.403493025000007
833,8.508314999999975
834,10.391490000000008
835,5.978865000000001
836,9.890265000000007
837,3.517834999999995
838,3.5122450000000045
839,8.581420000000012
840,9.191690000000015
841,6.631799999999993
842,2.985170000000002
843,3.9639499999999965
844,4.008465000000003
845,7.9313988375
846,11.565140000000016
847,4.864555000000005
848,6.301425000000002
849,9.759799999999998
850,6.271964999999999
851,7.11631499999999
852,4.183975000000005
853,10.949145000000003
854,18.092150000000032
855,12.082775000000009
856,13.368199999999995
857,4.93829
858,7.787250000000007
859,10.802134999999994
860,5.592664999999996
861,4.619219999999999
862,7.200945000000006
863,5.7913499999999996
864,4.581260000000005
865,3.856989999999994
866,8.162979999999981
867,4.839375000000012
868,4.214295
869,4.324154999999999
870,10.139300000000013
871,2.989599999999994
872,5.301649999999987
873,4.369649999999994
874,3.360989999999995
875,5.786429999999997
876,6.675290000000014
877,4.239359999999998
878,4.7106650000000005
879,4.686279999999999
880,5.067790000000003
881,4.196719999999996
882,5.775899999999999
883,9.627449999999982
884,13.508450000000007
885,1.5048250000000016
886,6.021199999999996
887,3.337675000000001
888,7.9558500000000025
889,5.485639999999994
890,7.441775000000002
891,6.562974999999997
892,5.221735000000001
893,12.258950000000016
894,5.337325000000001
895,16.65930000000001
896,4.298149999999998
897,5.437685000000003
898,4.959494999999999
899,7.660529999999989
900,4.831735000000001
901,4.925945000000005
902,10.987395000000017
903,3.231515
904,8.088250000000006
905,4.207050000000006
906,10.01945000000001
907,4.054919999999999
908,7.674929999999994
909,4.536049999999994
910,13.579549999999998
911,7.750449999999983
912,4.136549999999994
913,10.239474999999999
914,13.983064999999987
915,5.572560000000003
916,10.167849999999984
917,13.640150000000006
918,6.477150000000002
919,3.519424999999998
920,3.4813500000000044
921,11.697299999999991
922,7.787084999999999
923,6.912724999999997
924,7.3921500000000036
925,5.306999999999996
926,6.350374999999989
927,5.553025000000004
928,3.4538749999999965
929,7.324114999999997
930,15.582349999999984
931,5.523060000000007
932,8.729239999999995
933,6.978359999999997
934,10.580495000000006
935,7.331834999999997
936,5.9089650000000065
937,4.6247250000000015
938,4.773120000000009
939,6.051184999999999
940,10.557279999999999
941,3.2301600000000037
942,6.891844999999992
943,6.715559999999994
944,4.437345000000001
945,6.203694999999999
946,3.708470000000004
947,3.329749999999994
948,6.894604999999997
949,3.360919999999997
950,6.116215000000008
951,4.103560000000007
952,5.646480000000004
953,7.290500000000006
954,4.7722000000000016
955,2.783874999999999
956,9.472159999999981
957,3.3911199999999972
958,8.144165000000001
959,8.486844999999983
960,3.3759999999999994
961,5.160600000000001
962,4.4014399999999965
963,8.663700000000011
964,4.0401900000000035
965,6.4040774999999925
966,4.7357150000000034
967,3.701469999999994
968,6.124550000000006
969,9.895375000000008
970,3.2299000000000024
971,6.556315000000005
972,16.779099999999996
973,8.189374999999998
974,7.333610000000002
975,3.915339999999999
976,7.8035299999999985
977,9.220749999999995
978,6.695485
979,4.416820000000008
980,5.1792399999999965
981,7.021389999999996
982,5.888389999999996
983,6.881964999999999
984,9.013465000000014
985,2.5049300000000043
986,4.206204999999999
987,6.4944900000000105
988,6.446969999999996
989,7.3740999999999985
990,3.4437699999999993
991,2.65532833333333
992,10.451034999999985
993,6.337195000000001
994,8.394650000000006
995,8.610759999999999
996,7.419699999999989
997,3.28979
998,15.405710000000017
999,5.0228499999999965
1000,12.379535
1001,3.1759399999999984
1002,3.4064349999999974
1003,5.1648749999999986
1004,5.625149999999993
1005,6.127189999999998
1006,3.6265699999999987
1007,2.7793499999999973
1008,11.24870000000002
1009,9.537589999999996
1010,4.975899999999991
1011,9.534559999999992
1012,13.86929999999998
1013,7.298799999999988
1014,6.394300000000005
1015,10.537414999999974
1016,5.893209999999998
1017,7.023585000000001
1018,12.380350000000012
1019,10.024175
1020,3.1887200000000018
1021,5.702119999999997
1022,7.029195000000003
1023,7.410648837499992
1024,7.380974999999989
1025,3.345900000000004
1026,4.271454999999999
1027,9.122189999999996
1028,3.4388850000000004
1029,8.43017499999999
1030,5.8011500000000025
1031,18.3567
1032,6.69138500000001
1033,5.667760000000003
1034,15.821150000000005
1035,4.428269999999989
1036,6.613549999999987
1037,11.333320000000015
1038,6.819515000000001
1039,6.795359999999997
1040,10.307100000000018
1041,8.132400000000011
1042,5.312640000000003
1043,6.933129999999998
1044,6.5071
1045,11.175275000000006
1046,8.872475000000007
1047,12.16337499999999
1048,16.978749999999994
1049,10.923834999999999
1050,5.264074999999992
1051,6.300379999999995
1052,6.256237500000002
1053,6.033449999999992
1054,3.2013550000000004
1055,3.0353250000000007
1056,6.634350000000016
1057,9.411564999999998
1058,6.567700000000005
1059,5.913729999999986
1060,10.893285000000008
1061,10.270399999999988
1062,2.486095000000003
1063,7.39780000000001
1064,7.246500000000003
1065,2.101499999999999
1066,6.058294999999996
1067,3.1116049999999995
1068,5.153879999999992
1069,6.5595349999999994
1070,5.746774999999997
1071,4.228299999999996
1072,13.317899999999986
1073,7.109329999999988
1074,8.09884000000001
1075,5.1958050000000044
1076,8.965299999999976
1077,3.132699999999998
1078,7.578950000000003
1079,12.208899999999995
1080,5.651664999999988
1081,4.269890000000002
1082,10.135599999999995
1083,2.5983750000000017
1084,9.273845000000016
1085,6.105169999999995
1086,8.830310000000003
1087,5.169895000000006
1088,4.535315
1089,5.310649999999998
1090,7.779999999999996
1091,6.19765749999999
1092,4.634690000000007
1093,5.370830000000004
1094,8.125600000000002
1095,4.760604999999999
1096,10.444064999999998
1097,7.743300000000001
1098,7.412249999999988
1099,4.418049999999994
1100,9.545980000000002
1101,6.662859999999999
1102,6.788865000000004
1103,3.5731499999999956
1104,7.738335000000014
1105,5.994740000000011
1106,7.908234999999995
1107,4.506850000000016
1108,8.106850000000014
1109,6.096130000000001
1110,9.04346999999998
1111,7.274350000000003
1112,6.581774999999998
1113,5.625464999999999
1114,6.604844999999991
1115,3.631349999999994
1116,3.46322
1117,9.343874999999999
1118,4.733899999999998
1119,9.971225000000013
1120,6.343698000000001
1121,2.548549999999997
1122,9.215180000000005
1123,8.090940000000018
1124,9.033999999999999
1125,7.6375588374999905
1126,4.063235000000003
1127,8.498220000000009
1128,3.4489399999999977
1129,5.524644999999996
1130,6.731132499999996
1131,10.841000000000001
1132,5.703465000000002
1133,5.081564999999995
1134,14.496500000000005
1135,5.771409999999995
1136,4.3271000000000015
1137,18.499
1138,10.931950000000011
1139,5.670839999999999
1140,3.362760000000003
1141,12.118960000000005
1142,7.074994999999999
1143,8.256439999999987
1144,3.460059999999993
1145,7.130930000000002
1146,10.227879999999997
1147,10.317829999999999
1148,7.089474999999985
1149,11.838390000000022
1150,3.7171199999999955
1151,8.297325000000008
1152,3.352750000000002
1153,14.458400000000001
1154,10.818325
1155,13.35434999999999
1156,6.2511950000000045
1157,10.514495000000005
1158,17.615699999999975
1159,11.20081
1160,7.192980474999997
1161,5.451755000000003
1162,8.88379999999999
1163,7.282069999999989
1164,6.988795000000002
1165,4.289194999999995
1166,14.808800000000003
1167,13.32315000000002
1168,4.9766900000000005
1169,8.72035000000001
1170,16.892100000000024
1171,5.244809999999997
1172,6.590424999999998
1173,10.96116999999999
1174,18.620400000000014
1175,4.249309999999992
1176,7.341170000000002
1177,12.324179999999998
1178,9.02610499999998
1179,4.099229999999997
1180,4.462389999999995
1181,8.276940000000002
1182,16.983650000000008
1183,7.192899999999994
1184,9.139337499999995
1185,6.594179999999992
1186,6.414284999999993
1187,9.134859999999996
1188,5.102045000000007
1189,4.8717550000000065
1190,4.8815750000000095
1191,17.543250000000036
1192,4.899869999999998
1193,9.605225000000011
1194,3.385120000000003
1195,6.776054999999999
1196,5.191985000000001
1197,5.731375000000001
1198,11.033024999999991
1199,17.567700000000016
1200,10.866555000000007
1201,8.651854999999996
1202,6.847000000000001
1203,13.213599999999964
1204,6.292069999999996
1205,5.646044999999992
1206,4.042075000000005
1207,6.382874999999997
1208,6.820734999999998
1209,3.8487099999999974
1210,3.222065
1211,16.391399999999976
1212,11.468595000000011
1213,6.866284999999989
1214,6.998275000000003
1215,4.806549999999994
1216,11.201495
1217,10.498000000000014
1218,5.629645000000003
1219,5.670725000000005
1220,6.561309999999996
1221,4.0190699999999975
1222,6.5610950000000035
1223,3.6309499999999972
1224,7.014049999999989
1225,7.219369999999999
1226,9.525090000000024
1227,3.81002000000001
1228,5.740320000000004
1229,7.8430349999999915
1230,5.523964999999993
1231,6.384909999999999
1232,6.187429999999991
1233,5.504490000000003
1234,9.476695000000005
1235,16.95565000000002
1236,5.155689999999996
1237,9.321229999999986
1238,3.5871799999999983
1239,3.601739999999996
1240,7.566109999999993
1241,4.6684500000000035
1242,5.278134999999992
1243,11.234810000000007
1244,6.529029999999999
1245,3.589699999999999
1246,5.656599999999995
1247,8.751149999999997
1248,9.48242499999999
1249,17.626000000000015
1250,10.619675000000006
1251,5.991450000000002
1252,3.362314999999997
1253,3.5877099999999955
1254,6.7615100000000075
1255,6.132549999999997
1256,4.314440000000003
1257,7.108599999999991
1258,7.1682549999999905
1259,12.94999999999998
1260,4.434839999999998
1261,3.9498600000000073
1262,8.637859999999995
1263,3.51796
1264,12.698594999999997
1265,10.878080000000013
1266,3.783100000000001
1267,9.99242
1268,9.611059999999997
1269,10.347200000000011
1270,6.498695000000001
1271,3.2542149999999954
1272,3.1119999999999988
1273,3.208444999999999
1274,6.3761
1275,3.8578850000000044
1276,3.5123999999999955
1277,11.511845000000019
1278,7.946163837500002
1279,6.951878850000003
1280,9.083285000000014
1281,7.895570000000012
1282,8.415249999999993
1283,4.4707799999999915
1284,10.959500000000006
1285,3.44483
1286,10.280865000000013
1287,5.23222
1288,7.390995000000008
1289,4.910914999999999
1290,13.842649999999994
1291,3.5097549999999984
1292,7.798300000000014
1293,3.6119850000000002
1294,6.371400000000005
1295,6.9745500000000025
1296,6.1706
1297,7.608354999999984
1298,5.597865000000005
1299,5.484125000000001
1300,5.053729999999987
1301,8.190039999999984
1302,7.575799999999987
1303,8.084840000000009
1304,2.059059999999995
1305,15.552450000000015
1306,4.830994999999994
1307,8.848594999999984
1308,12.78184999999999
1309,3.2639150000000035
1310,7.7002999999999915
1311,11.420550000000018
1312,5.904885000000004
1313,2.6337849999999987
1314,9.57905
1315,4.357499999999996
1316,6.952315000000008
1317,6.974899999999996
1318,3.022799999999998
1319,7.580309999999994
1320,9.095949999999988
1321,3.93334
1322,9.105984999999997
1323,8.773079999999979
1324,4.6365099999999995
1325,4.841020000000012
1326,6.062159999999988
1327,5.174879999999996
1328,6.074514999999996
1329,11.683015000000028
1330,4.482099999999989
1331,6.642784999999984
1332,7.372949999999999
1333,6.338020000000005
1334,6.6522900000000025
1335,3.434425000000004
1336,8.952464999999991
1337,5.626185000000009
1338,10.509449999999989
1339,6.135100000000014
1340,5.159499999999998
1341,6.162395000000001
1342,5.090869999999988
1343,6.625605000000002
1344,6.31848999999999
1345,8.610400000000006
1346,5.9979799999999965
1347,4.481659999999992
1348,2.827425000000003
1349,5.253534999999999
1350,3.732105000000004
1351,14.370950000000002
1352,2.864853333333333
1353,3.3160999999999974
1354,6.439949999999995
1355,9.627174999999992
1356,19.49147
1357,11.354725000000009
1358,10.386914999999998
1359,8.101995000000004
1360,4.330635000000011
1361,9.65115999999999
1362,13.079370000000019
1363,5.35209
1364,5.9275649999999995
1365,4.850009999999987
1366,11.897590000000006
1367,3.951184999999997
1368,7.988809999999992
