ID,RT
206,4.392475
207,9.339598
208,7.611455
209,10.709305
210,6.05422
211,4.483435
212,4.793942
213,5.093926
214,5.1209993
215,7.5602903
216,3.8968008
217,5.8945436
218,5.898367
219,6.3079624
220,6.321096
221,3.9357967
222,5.958546
223,5.382132
224,5.276994
225,5.048204
226,5.847588
227,4.45985
228,10.512329
229,5.718717
230,4.583037
231,4.5140257
232,4.907337
233,4.505964
234,4.70737
235,4.6920176
236,5.2099776
237,10.049795
238,7.9187336
239,13.31628
240,19.298977
241,12.666124
242,12.605521
243,9.215978
244,3.7082822
245,7.6932173
246,5.700414
247,9.962722
248,5.9329967
249,8.102965
250,10.899417
251,5.0000076
252,5.234326
253,6.157264
254,9.066788
255,14.764794
256,3.6983573
257,6.79704
258,5.328188
259,6.448816
260,6.448816
261,9.018384
262,11.897714
263,6.3283877
264,5.7479687
265,2.6451454
266,3.2238774
267,8.628043
268,9.574652
269,5.6178904
270,1.7084923
271,3.09786
272,6.6460824
273,6.4692807
274,6.0964956
275,4.3220077
276,13.946064
277,5.904357
278,7.4879556
279,12.121672
280,18.912634
281,9.510351
282,10.259208
283,10.655203
284,11.048283
285,6.547473
286,7.643044
287,4.5876684
288,9.958675
289,15.399031
290,7.7540674
291,7.655349
292,3.6989448
293,3.8062265
294,3.2674909
295,3.4093304
296,3.3428726
297,3.8420024
298,6.225638
299,7.64457
300,7.6827035
301,14.243931
302,10.577563
303,10.84306
304,11.465201
305,11.298116
306,10.623139
307,10.623285
308,5.310858
309,5.5238805
310,1.9326986
311,3.661052
312,3.699812
313,10.774241
314,5.5519404
315,5.6949515
316,5.243631
317,6.9827094
318,6.039888
319,17.509348
320,4.1952124
321,4.12159
322,2.97845
323,1.8896735
324,3.297898
325,3.294
326,3.6843188
327,3.7018125
328,11.598259
329,8.315601
330,8.941065
331,2.2840831
332,3.4336221
333,5.004582
334,5.127538
335,4.46263
336,4.878408
337,7.075344
338,6.7675
339,10.779502
340,8.901311
341,6.955937
342,7.2039695
343,15.942816
344,16.141489
345,10.473413
346,11.269988
347,3.6544938
348,3.5236475
349,8.279672
350,3.9857752
351,6.59191
352,4.0467224
353,10.389093
354,4.4434814
355,7.588865
356,4.7392044
357,4.9800386
358,4.6393642
359,4.2994676
360,9.181859
361,8.784019
362,5.991312
363,4.9028673
364,13.597523
365,6.1435165
366,5.6663456
367,7.6165934
368,6.840772
369,8.033327
370,8.171274
371,8.00457
372,9.368919
373,8.616424
374,3.900168
375,5.3463926
376,5.488067
377,5.68315
378,9.59561
379,10.901628
380,18.078878
381,8.764823
382,3.6174076
383,4.1597433
384,10.568376
385,6.384213
386,4.414554
387,6.647423
388,3.9514964
389,7.782695
390,9.106169
391,3.6523697
392,11.103876
393,10.439434
394,11.765099
395,17.83638
396,10.472627
397,4.0203567
398,3.9739358
399,4.390762
400,7.4494567
401,7.4959326
402,4.6270323
403,5.758649
404,3.872709
405,5.707048
406,7.134418
407,16.44838
408,10.186033
409,5.167319
410,11.1989765
411,5.335381
412,9.092254
413,14.150673
414,7.061159
415,7.8700814
416,3.4511976
417,3.857202
418,4.46277
419,8.91132
420,5.35787
421,5.8444667
422,19.543486
423,12.933571
424,10.9644985
425,15.481303
426,6.169261
427,6.76078
428,11.248503
429,6.7848463
430,9.620056
431,9.656862
432,5.9235244
433,4.574672
434,4.4188347
435,3.3357017
436,4.736736
437,8.095258
438,11.928211
439,7.9969654
440,8.182517
441,16.123951
442,6.0370235
443,18.7969
444,13.031259
445,5.2310753
446,6.418735
447,5.5317163
448,5.085045
449,12.428985
450,5.06199
451,5.0085473
452,6.1195784
453,3.939545
454,4.900304
455,10.857211
456,11.724775
457,10.7183695
458,8.769377
459,3.6824079
460,2.7230756
461,4.2221065
462,4.8456707
463,5.066926
464,9.724034
465,11.105061
466,6.2224326
467,3.4784255
468,3.429439
469,4.152412
470,10.273162
471,9.859722
472,7.7490373
473,10.162577
474,10.696311
475,9.609407
476,9.070215
477,10.983996
478,10.657434
479,8.254666
480,3.6082835
481,9.053909
482,6.2949843
483,3.2297726
484,2.2998168
485,3.0068328
486,3.126186
487,2.5036385
488,4.93035
489,16.661005
490,6.048615
491,2.842515
492,1.3226914
493,3.2379236
494,2.590991
495,4.2513485
496,3.9409826
497,6.8860927
498,4.1479845
499,6.099688
500,11.442085
501,6.309942
502,6.6332254
503,6.524516
504,3.264431
505,3.9266958
506,3.2477024
507,2.970994
508,5.651969
509,12.342886
510,10.672464
511,11.251973
512,5.025915
513,3.458932
514,4.547161
515,3.9477756
516,8.731519
517,3.5097768
518,5.0128946
519,11.2052765
520,4.33417
521,4.8689313
522,3.2598486
523,7.539922
524,7.304001
525,3.0353703
526,3.8417382
527,2.806685
528,7.3433785
529,3.824586
530,10.407505
531,9.840575
532,5.9184756
533,4.3189745
534,9.882164
535,3.7508476
536,7.3699393
537,7.1920543
538,6.90371
539,7.129502
540,5.7986245
541,5.6216073
542,4.7810774
543,1.2996681
544,9.785151
545,7.7842584
546,5.4644327
547,3.6545026
548,6.3022504
549,10.565288
550,7.077053
551,4.503268
552,2.8936763
553,7.1150804
554,8.388046
555,7.931265
556,13.872662
557,7.862895
558,6.3039794
559,9.84816
560,5.114346
561,11.632113
562,6.1767373
563,6.7284203
564,3.201692
565,6.4608326
566,6.3276143
567,4.336099
568,4.997123
569,11.416241
570,18.499191
571,7.9235487
572,4.067264
573,3.862867
574,4.025448
575,4.710019
576,4.39139
577,9.061291
578,6.253725
579,16.089273
580,9.592002
581,8.063342
582,7.8939543
583,11.381752
584,12.133006
585,4.008542
586,5.040662
587,7.9552426
588,7.7200203
589,6.7496676
590,6.9435797
591,3.4776297
592,2.7795508
593,3.713578
594,2.8746006
595,4.7442846
596,2.9815776
597,10.276054
598,5.260522
599,5.2655883
600,5.735267
601,4.449167
602,6.572452
603,17.308224
604,10.687172
605,6.858034
606,5.7758427
607,5.502823
608,5.4585333
609,3.6497238
610,3.9913585
611,6.738821
612,13.200841
613,10.293475
614,10.979861
615,8.979911
616,12.279154
617,10.181252
618,10.634492
619,12.960221
620,11.060138
621,10.973081
622,11.9394865
623,12.071287
624,6.6365886
625,5.680302
626,3.1299179
627,4.344405
628,4.0559683
629,4.157007
630,4.3797374
631,13.591093
632,10.036734
633,7.7262044
634,10.189253
635,7.1029124
636,7.4194946
637,17.679901
638,18.226738
639,11.979466
640,6.691991
641,14.1206255
642,6.0738726
643,6.034419
644,3.5297487
645,5.8139024
646,3.818876
647,4.2384934
648,7.4661493
649,10.430192
650,9.053655
651,12.05509
652,5.423162
653,4.575579
654,3.8650377
655,8.147915
656,4.8419156
657,4.1336703
658,4.623876
659,12.274362
660,10.340959
661,4.936523
662,2.508112
663,15.901543
664,10.868453
665,9.192485
666,6.892724
667,14.81877
668,11.199675
669,3.2352502
670,4.4786677
671,2.8233948
672,4.973159
673,7.6547766
674,7.0747256
675,6.7972913
676,7.0026827
677,6.2833548
678,10.481266
679,6.000395
680,5.2117376
681,3.3119607
682,9.609316
683,6.350292
684,7.2242417
685,5.7942753
686,3.8347187
687,3.2420752
688,3.4016116
689,9.024079
690,15.422104
691,5.395745
692,5.7454033
693,8.553334
694,5.515368
695,7.0978947
696,6.4980083
697,6.2725644
698,5.2530265
699,6.585802
700,6.1152453
701,6.383725
702,3.54136
703,3.5334249
704,11.109889
705,5.286994
706,5.375492
707,5.0920687
708,4.829477
709,7.1958623
710,14.861181
711,9.226039
712,7.4694037
713,4.1440196
714,7.6714506
715,11.439701
716,18.17199
717,3.3700347
718,5.1262436
719,12.2815275
720,6.998071
721,7.1735816
722,6.8216987
723,7.4782963
724,9.543968
725,5.563252
726,5.7781587
727,5.9530845
728,5.5359817
729,5.571261
730,3.2592058
731,4.4344473
732,9.106524
733,13.296614
734,3.3533058
735,10.620638
736,16.357256
737,7.371523
738,3.0622745
739,3.5406163
740,4.8033056
741,4.6968813
742,1.9512002
743,18.382128
744,7.070423
745,8.265411
746,9.418123
747,9.916928
748,8.481841
749,5.431573
750,7.2920823
751,3.6502352
752,6.5571313
753,9.176452
754,6.064854
755,4.7243066
756,5.858923
757,13.965585
758,4.817301
759,7.8435845
760,7.4586396
761,7.360465
762,7.297078
763,5.555821
764,7.2249246
765,7.464517
766,7.2953105
767,3.313462
768,3.2627847
769,3.0404217
770,3.009868
771,3.0442219
772,4.788149
773,5.351041
774,5.869194
775,7.8066664
776,7.836077
777,6.194957
778,3.8239424
779,3.6290503
780,5.202414
781,6.4982142
782,9.882164
783,3.6721222
784,13.469809
785,11.778389
786,12.102271
787,3.9753273
788,13.645327
789,6.6845536
790,11.8265705
791,7.819885
792,4.748294
793,9.912306
794,8.336665
795,4.738929
796,7.825729
797,7.491679
798,6.662607
799,7.375435
800,3.993863
801,3.0624654
802,7.5170727
803,6.0671496
804,7.2539964
805,7.21506
806,4.113633
807,6.286813
808,6.296832
809,8.062673
810,4.4536724
811,3.5077434
812,3.280638
813,9.499511
814,8.739896
815,5.949349
816,5.87957
817,5.255969
818,9.102387
819,9.941985
820,15.710145
821,4.249576
822,3.2036753
823,4.9945226
824,6.2258716
825,6.6187415
826,2.9780211
827,6.703325
828,9.9509325
829,7.6080213
830,4.4824753
831,4.098667
832,5.906603
833,3.8001091
834,6.5268154
835,3.5090022
836,18.303102
837,10.772177
838,15.625526
839,11.627482
840,6.2059636
841,9.250037
842,3.9495485
843,4.4664426
844,16.987474
845,7.4201875
846,10.030729
847,3.3145568
848,3.3035548
849,2.8632536
850,4.3151875
851,12.767763
852,9.369159
853,6.0113463
854,16.009544
855,9.979978
856,5.1413984
857,8.225018
858,7.194426
859,9.580308
860,5.885975
861,4.0062385
862,5.698015
863,7.4313836
864,7.4056473
865,5.6121607
866,7.44484
867,10.63166
868,4.3608375
869,3.2872834
870,10.0831585
871,9.427586
872,9.724234
873,8.605879
874,10.39144
875,9.731214
876,7.9656396
877,3.678294
878,9.413364
879,8.391399
880,6.973502
881,8.73538
882,8.841968
883,13.574879
884,8.96972
885,6.1657553
886,6.9619756
887,7.0616817
888,4.7376413
889,10.889231
890,4.1200113
891,4.3936725
892,6.129243
893,6.1225586
894,7.3744555
895,7.2279477
896,11.146245
897,7.6797295
898,7.0890527
899,11.17369
900,11.863641
901,6.5253644
902,7.6046004
903,9.57196
904,8.34468
905,7.901726
906,9.543509
907,6.1762834
908,3.7863133
909,3.93611
910,3.3884997
911,6.417053
912,6.781189
913,3.7477055
914,9.474375
915,16.52351
916,6.4535584
917,6.6785827
918,5.395953
919,4.255167
920,12.302813
921,5.281438
922,9.804128
923,8.593941
924,6.30558
925,15.601397
926,8.1609335
927,6.534978
928,3.3827343
929,4.5831904
930,4.2662477
931,2.7456236
932,11.829756
933,3.6482522
934,3.4662814
935,6.2316036
936,6.6940703
937,9.152503
938,12.410883
939,7.167853
940,7.0823307
941,9.534022
942,13.699078
943,9.904785
944,11.972417
945,3.3460853
946,4.8734503
947,3.9425879
948,3.5192254
949,3.9142148
950,7.4959345
951,3.9210856
952,3.7421188
953,5.4016185
954,8.764921
955,8.057599
956,15.77362
957,6.89236
958,12.873529
959,6.715136
960,4.1718535
961,11.380882
962,3.8320708
963,3.721932
964,5.978294
965,5.3729568
966,3.5839186
967,8.010218
968,11.388795
969,18.065866
970,7.213688
971,7.1701126
972,5.8461375
973,6.660377
974,17.174574
975,10.330944
976,9.814138
977,6.8866415
978,6.8453307
979,4.818947
980,17.484715
981,7.756324
982,6.7981687
983,6.1006002
984,7.346316
985,10.673111
986,7.3741627
987,7.9235477
988,10.25017
989,18.053413
990,13.638308
991,4.431894
992,4.911996
993,10.37811
994,6.899004
995,2.0449724
996,12.884474
997,11.464145
998,8.895089
999,8.017404
1000,11.28446
1001,4.691192
1002,4.8965487
1003,4.7174196
1004,10.738007
1005,18.252731
1006,5.083592
1007,3.1378844
1008,3.0682943
1009,16.364704
1010,7.3528786
1011,10.5352
1012,6.2155833
1013,9.882164
1014,6.748252
1015,3.6070802
1016,5.6868625
1017,1.9820808
1018,3.6272242
1019,9.957323
1020,5.432112
1021,12.091024
1022,12.336172
1023,11.969169
1024,4.198239
1025,13.60753
1026,9.53992
1027,6.33408
1028,14.125075
1029,7.9538336
1030,7.7538586
1031,10.236821
1032,4.960059
1033,6.74797
1034,7.059304
1035,7.259093
1036,7.542574
1037,7.17792
1038,13.620759
1039,6.9203806
1040,4.7842507
1041,3.5358777
1042,11.284578
1043,10.520322
1044,7.2412972
1045,8.398331
1046,19.343962
1047,3.3242223
1048,9.352771
1049,9.547548
1050,7.4333477
1051,4.788038
1052,10.103877
1053,12.336017
1054,10.981812
1055,6.651412
1056,8.416462
1057,6.85284
1058,7.1498604
1059,6.412581
1060,8.532539
1061,8.315741
1062,8.123594
1063,6.3695545
1064,3.7428262
1065,2.1482959
1066,5.3562846
1067,5.1286187
1068,6.3983603
1069,8.236234
1070,3.2810876
1071,18.189785
1072,6.4118047
1073,6.89648
1074,6.076031
1075,4.252022
1076,3.281315
1077,3.2153015
1078,3.462574
1079,6.166344
1080,5.7742863
1081,18.376093
1082,9.672323
1083,6.5102415
1084,6.255035
1085,6.591947
1086,4.452802
1087,1.8864517
1088,3.429163
1089,4.448516
1090,3.9360638
1091,7.00253
1092,12.013187
1093,3.8873336
1094,9.985978
1095,11.757354
1096,5.5708375
1097,3.9875278
1098,4.788845
1099,6.305098
1100,6.3379927
1101,9.860018
1102,10.548471
1103,4.170919
1104,4.590641
1105,10.58377
1106,18.079405
1107,9.70974
1108,3.393583
1109,5.6107464
1110,5.378138
1111,4.5776215
1112,10.865564
1113,12.136488
1114,8.315636
1115,11.083938
1116,6.746515
1117,6.529393
1118,3.3249044
1119,9.452161
1120,6.450093
1121,4.613563
1122,3.9879677
1123,11.668604
1124,9.612782
1125,5.013096
1126,6.2977405
1127,6.495261
1128,6.362342
1129,8.263166
1130,6.1616864
1131,10.875944
1132,15.768704
1133,6.8995223
1134,10.886807
1135,7.5524364
1136,4.901077
1137,8.33841
1138,4.028285
1139,5.9045477
1140,3.7816582
1141,1.4419246
1142,3.3384438
1143,5.568344
1144,6.7946773
1145,4.7635503
1146,4.1647134
1147,5.696465
1148,12.426141
1149,7.4908967
1150,11.531656
1151,3.484199
1152,6.6623225
1153,9.411803
1154,3.055468
1155,5.304905
1156,12.204802
1157,5.819322
1158,5.041554
1159,5.334683
1160,4.2530656
1161,4.3067117
1162,3.872747
1163,13.125746
1164,11.531656
1165,11.38155
1166,10.497509
1167,11.057122
1168,12.514167
1169,7.4468966
1170,6.790954
1171,7.655222
1172,5.8731303
1173,3.4061162
1174,16.13277
1175,6.72915
1176,3.8081272
1177,4.85456
1178,4.5918627
1179,6.2192135
1180,3.427393
1181,6.7777805
1182,6.6391478
1183,16.796396
1184,5.4858627
1185,6.0253305
1186,6.730834
1187,6.778711
1188,6.4750714
1189,5.304198
1190,7.038858
1191,7.6563106
1192,8.920525
1193,6.663339
1194,4.6465273
1195,5.712304
1196,4.4129267
1197,9.398328
1198,9.665824
1199,9.676752
1200,3.4668138
1201,18.009218
1202,9.172708
1203,9.107097
1204,6.5289464
1205,7.1217346
1206,6.8166056
1207,9.1498165
1208,2.5640013
1209,3.5814023
1210,5.054803
1211,6.0685453
1212,3.827313
1213,6.6100082
1214,10.865035
1215,9.348
1216,3.2606807
1217,3.3960507
1218,3.2067034
1219,3.283477
1220,11.603667
1221,6.1500587
1222,5.3324265
1223,12.987391
1224,11.038471
1225,12.018262
1226,3.4732733
1227,3.848414
1228,8.209476
1229,5.507335
1230,19.107979
1231,7.2920976
1232,11.49729
1233,9.385783
1234,8.799342
1235,7.171999
1236,9.89406
1237,10.27605
1238,6.567242
1239,3.6372788
1240,7.0155
1241,6.5921907
1242,10.474369
1243,16.009045
1244,10.203029
1245,8.515003
1246,5.20196
1247,4.915624
1248,4.0061207
1249,6.3985085
1250,8.662078
1251,9.940138
1252,8.893578
1253,8.988749
1254,4.8561277
1255,5.0182824
1256,4.9535136
1257,7.9318724
1258,5.2210436
1259,7.6146345
1260,5.297833
1261,5.9740343
1262,7.903503
1263,6.1311564
1264,7.412111
1265,5.1062636
1266,12.105811
1267,14.0616665
1268,4.5239515
1269,17.4349
1270,11.843478
1271,3.345115
1272,9.08086
1273,7.3314734
1274,3.3331745
1275,7.4629097
1276,7.8833365
1277,7.472205
1278,7.979156
1279,17.969547
1280,10.850954
1281,7.244467
1282,6.3980527
1283,6.291997
1284,4.026543
1285,8.02155
1286,9.001256
1287,4.3385386
1288,3.3521657
1289,14.272129
1290,16.628183
1291,7.0313463
1292,14.806058
1293,3.9594955
1294,8.524855
1295,6.563869
1296,8.0214
1297,6.3255725
1298,10.0440035
1299,5.052186
1300,5.0012703
1301,6.932805
1302,6.37962
1303,18.069923
1304,8.671882
1305,7.727715
1306,6.115011
1307,5.813495
1308,4.155951
1309,6.8454823
1310,10.138488
1311,5.8429418
1312,5.822785
1313,6.8209662
1314,4.4669805
1315,8.0981455
1316,3.6139073
1317,5.237867
1318,8.154243
1319,6.004463
1320,2.4285839
1321,0.48491922
1322,17.434706
1323,4.810123
1324,11.377935
1325,5.987282
1326,9.026657
1327,11.007357
1328,3.3707898
1329,8.769471
1330,4.279793
1331,3.5347674
1332,4.8692884
1333,3.7175624
1334,10.068425
1335,6.4935184
1336,8.493172
1337,7.408553
1338,4.4038944
1339,7.462226
1340,13.299909
1341,3.8423722
1342,3.7224255
1343,5.4488263
1344,4.796671
1345,7.4172792
1346,7.857315
1347,17.000984
1348,7.7934346
1349,11.479624
1350,7.54902
1351,3.8341968
1352,6.906263
1353,4.828453
1354,6.141351
1355,5.161852
1356,7.7312164
1357,8.163855
1358,5.0519032
1359,10.775119
1360,3.8034928
1361,6.759069
1362,5.345467
1363,6.7914553
1364,4.2316756
1365,3.043933
1366,6.074129
1367,3.992827
1368,6.2951484
1369,19.388744
1370,6.2657356
1371,4.8053064
1372,2.973183
1373,16.895683
1374,8.370799
1375,3.785152
