ID,RT
775,5.8447747
776,17.242939
777,6.621945
778,3.7626991
779,6.1417136
780,6.349674
781,15.870381
782,5.681219
783,4.3301024
784,3.285557
785,6.1711597
786,18.515154
787,7.9422393
788,9.602981
789,9.206102
790,13.231383
791,7.0640244
792,6.589764
793,3.5178826
794,4.7204137
795,2.0607276
796,6.9296036
797,9.47951
798,4.1434383
799,3.8597698
800,6.4918575
801,10.677668
802,3.8004372
803,3.9546418
804,8.185773
805,5.3581004
806,6.385363
807,8.674452
808,14.442344
809,4.5436964
810,3.9654808
811,11.25621
812,10.367844
813,10.466469
814,3.2025592
815,3.255118
816,3.40097
817,5.8377495
818,7.1116223
819,5.6774883
820,5.387531
821,10.034419
822,10.939369
823,7.183439
824,18.159983
825,9.6367655
826,10.1017
827,3.6928172
828,3.9436364
829,4.3097787
830,13.408891
831,10.231488
832,7.038678
833,9.612274
834,10.2954
835,5.8883147
836,8.963326
837,3.5013373
838,3.1007602
839,9.552559
840,9.47163
841,6.282334
842,2.8005457
843,4.190608
844,3.970801
845,7.2071915
846,11.489189
847,4.7792616
848,6.628223
849,8.758501
850,5.6289215
851,7.5434794
852,4.1157722
853,11.075625
854,19.052917
855,12.757206
856,14.096963
857,5.203808
858,7.0411897
859,10.846339
860,5.3560624
861,4.0878086
862,7.3531046
863,5.8305817
864,4.5730677
865,3.8978646
866,7.982027
867,4.490554
868,4.555448
869,3.4855666
870,10.882406
871,2.5905368
872,5.9163127
873,4.5474033
874,3.4434965
875,5.4620843
876,6.7870646
877,4.7602835
878,4.530279
879,3.6155884
880,4.281555
881,4.215857
882,6.170657
883,10.836606
884,14.623489
885,1.1637567
886,6.0170703
887,3.4210978
888,9.184028
889,5.616733
890,6.94498
891,4.753038
892,5.36704
893,12.399528
894,5.385803
895,17.964895
896,5.3862505
897,4.9833736
898,4.7456093
899,7.957873
900,4.582029
901,5.6210294
902,11.112536
903,2.940169
904,9.201911
905,4.08611
906,10.510067
907,4.791222
908,7.6991496
909,4.5013847
910,14.49429
911,7.816655
912,3.9589589
913,9.811327
914,14.207796
915,5.7009826
916,10.468168
917,13.417718
918,5.1258116
919,3.8600159
920,3.509696
921,13.0283785
922,8.140439
923,6.9738793
924,7.5887094
925,5.1722283
926,6.8963094
927,5.4216995
928,3.6471543
929,8.271949
930,16.083883
931,4.634397
932,9.039935
933,6.9471564
934,10.728144
935,7.0788274
936,6.071815
937,5.4186873
938,4.777255
939,5.468541
940,10.6593075
941,3.245706
942,7.0370626
943,6.8103185
944,4.331176
945,6.436755
946,3.341027
947,3.4587326
948,6.6670904
949,3.7310536
950,7.2309537
951,4.2636447
952,5.1688776
953,6.956725
954,4.717461
955,2.9960418
956,8.922119
957,4.0037217
958,7.819668
959,8.784091
960,4.7321396
961,4.5938234
962,3.9637885
963,9.247056
964,4.3719115
965,6.448576
966,3.4934363
967,4.3551955
968,6.3888297
969,10.2807
970,3.4282115
971,6.19871
972,17.350286
973,8.523487
974,7.8537617
975,3.5014825
976,8.118798
977,9.117195
978,6.686256
979,4.6352663
980,5.264207
981,6.418402
982,6.4506564
983,7.004582
984,10.2237
985,2.5586755
986,4.7562137
987,6.8743854
988,6.345516
989,6.9786
990,3.4148114
991,2.6464202
992,9.877027
993,6.3806314
994,10.160544
995,10.060342
996,7.9483905
997,3.027119
998,15.41365
999,5.394269
1000,12.572174
1001,2.8003328
1002,3.5949228
1003,5.858383
1004,5.307537
1005,6.0808477
1006,3.5713184
1007,3.0113294
1008,11.451907
1009,9.714576
1010,5.809543
1011,8.583466
1012,13.329371
1013,7.8879566
1014,5.1988597
1015,11.3484745
1016,6.0629673
1017,7.3424287
1018,14.095323
1019,10.104009
1020,3.235142
1021,5.5581675
1022,6.5781646
1023,6.845131
1024,7.3162627
1025,3.938431
1026,3.5467162
1027,9.0910015
1028,3.8562171
1029,8.78674
1030,5.856179
1031,19.401974
1032,6.980224
1033,4.655798
1034,14.632619
1035,4.17846
1036,6.913853
1037,11.756027
1038,7.3086104
1039,6.4576445
1040,9.605597
1041,8.551785
1042,6.2992992
1043,7.0140247
1044,6.741814
1045,10.894703
1046,8.832281
1047,12.25437
1048,17.451056
1049,10.666838
1050,5.0331554
1051,6.3686047
1052,6.716718
1053,6.2396517
1054,3.6467738
1055,2.891166
1056,7.1094728
1057,8.831304
1058,7.6402063
1059,5.5888186
1060,10.64436
1061,10.906349
1062,2.2649257
1063,7.2230773
1064,5.6983886
1065,2.848801
1066,6.0199723
1067,3.0949476
1068,5.0025306
1069,6.5740495
1070,6.1237326
1071,4.342301
1072,12.977607
1073,6.9796114
1074,7.9222975
1075,5.954094
1076,8.53426
1077,3.1361604
1078,7.6333494
1079,10.775331
1080,5.1904097
1081,3.735358
1082,10.416776
1083,2.1302006
1084,9.863655
1085,6.2660284
1086,8.905513
1087,5.1836915
1088,4.630322
1089,5.212595
1090,7.63243
1091,6.3340945
1092,4.463917
1093,5.0725355
1094,7.6243863
1095,4.4198217
1096,9.979004
1097,8.52385
1098,7.623411
1099,4.6044893
1100,11.765896
1101,6.6491566
1102,7.1720157
1103,3.7129402
1104,7.401508
1105,6.306759
1106,8.462633
1107,4.344947
1108,8.119945
1109,5.3452735
1110,10.067847
1111,7.6678524
1112,5.827925
1113,6.55772
1114,6.919644
1115,3.7299056
1116,3.914463
1117,9.61879
1118,5.005078
1119,10.4027405
1120,7.9824376
1121,2.942528
1122,9.497373
1123,6.4043565
1124,8.915857
1125,7.5136294
1126,2.8088083
1127,8.157882
1128,4.592698
1129,5.6726637
1130,6.87157
1131,10.766304
1132,4.740197
1133,5.199027
1134,14.970112
1135,5.4965506
1136,3.9684658
1137,18.519958
1138,11.535579
1139,5.444314
1140,3.7437606
1141,11.850318
1142,7.239642
1143,7.9880376
1144,3.6208892
1145,6.438744
1146,11.083861
1147,10.316518
1148,7.066576
1149,12.157562
1150,4.3307076
1151,7.1602936
1152,4.25209
1153,17.324196
1154,10.7148
1155,13.335765
1156,6.3338914
1157,10.4851465
1158,18.08728
1159,9.497114
1160,6.7672806
1161,5.5235953
1162,8.629512
1163,7.981493
1164,6.989988
1165,4.2319
1166,15.028255
1167,12.86258
1168,4.9650693
1169,9.208573
1170,16.14657
1171,5.3551364
1172,6.522995
1173,11.589488
1174,16.255348
1175,3.9428627
1176,6.279266
1177,13.007289
1178,9.633249
1179,4.3320475
1180,4.8451858
1181,8.017574
1182,17.427546
1183,6.8681464
1184,8.742365
1185,6.993201
1186,6.220754
1187,10.643553
1188,5.076662
1189,4.2838016
1190,4.904032
1191,17.919443
1192,5.361052
1193,9.03763
1194,3.8608308
1195,6.8108315
1196,4.7123857
1197,6.3240924
1198,10.825591
1199,18.425127
1200,10.204989
1201,8.424881
1202,6.8827553
1203,13.308958
1204,6.2913837
1205,5.467593
1206,4.017129
1207,6.3918614
1208,6.8264823
1209,3.3415728
1210,2.8706021
1211,16.07682
1212,12.595356
1213,6.936972
1214,7.3712773
1215,4.707416
1216,11.350085
1217,10.109173
1218,5.222467
1219,6.067597
1220,6.737583
1221,4.0919013
1222,6.9786363
1223,4.1320844
1224,6.4421415
1225,6.686344
1226,9.912155
1227,3.6137965
1228,5.873576
1229,8.09926
1230,5.922376
1231,5.3000293
1232,6.0624423
1233,3.6231253
1234,10.387496
1235,16.891043
1236,5.1159477
1237,9.80731
1238,3.8176658
1239,3.6359441
1240,7.6218805
1241,4.8826823
1242,4.7616706
1243,11.486904
1244,6.206735
1245,3.6908433
1246,5.067231
1247,9.955479
1248,9.566674
1249,16.624495
1250,10.432631
1251,6.074727
1252,3.293761
1253,3.4327502
1254,7.58174
1255,6.354389
1256,3.9054556
1257,7.1632695
1258,6.773079
1259,13.764375
1260,5.0875316
1261,2.2973876
1262,8.993213
1263,3.8816228
1264,12.393294
1265,10.852438
1266,3.932856
1267,10.279722
1268,10.260997
1269,9.795976
1270,6.4071
1271,3.1141858
1272,2.9479077
1273,3.0959613
1274,7.1750093
1275,4.4813857
1276,3.219105
1277,12.076705
1278,8.025104
1279,6.4772687
1280,8.9219675
1281,7.8600535
1282,8.612525
1283,4.691046
1284,11.292234
1285,2.8690007
1286,10.432546
1287,5.4459786
1288,7.36339
1289,4.7514987
1290,13.997599
1291,2.9715617
1292,8.049239
1293,3.6249921
1294,6.6967897
1295,6.9471493
1296,5.967414
1297,9.087223
1298,6.025948
1299,4.990653
1300,4.559409
1301,7.962539
1302,7.8936057
1303,7.925283
1304,2.1265206
1305,16.454092
1306,5.103287
1307,8.039101
1308,11.018757
1309,3.8310187
1310,8.534348
1311,10.333495
1312,5.6164746
1313,2.5985675
1314,6.9797916
1315,3.2597368
1316,7.300134
1317,7.790016
1318,2.9648237
1319,7.4526424
1320,8.6848
1321,3.2983434
1322,8.829498
1323,8.709815
1324,5.4149485
1325,4.6669054
1326,6.495245
1327,5.1970935
1328,7.0287323
1329,12.026835
1330,4.4736476
1331,7.3637366
1332,7.829683
1333,6.287957
1334,6.4077435
1335,3.1752024
1336,8.326528
1337,5.741168
1338,11.304909
1339,6.5525565
1340,5.614772
1341,6.038573
1342,5.0437083
1343,6.5821853
1344,6.094449
1345,8.687032
1346,6.001249
1347,4.326462
1348,2.9029958
1349,7.3115125
1350,3.9722533
1351,13.550156
1352,2.9425268
1353,3.4845355
1354,5.7665944
1355,9.872387
1356,20.042877
1357,11.231044
1358,10.3348055
1359,8.238148
1360,3.6939251
1361,9.798774
1362,13.027373
1363,5.1114273
1364,5.8531017
1365,4.641946
1366,12.618373
1367,3.1414254
1368,8.080426
1369,18.06631
1370,8.981985
1371,3.7651768
1372,4.0585785
1373,3.716263
1374,6.438864
1375,1.6263051
